This table shows the differential expression results for genes with absolute log2FC > 1.5 and adjusted p-value < 0.05 when comparing Lmx1a_E1 and Sox3U3 samples (Lmx1a_E1 - Sox3U3)
Reads are aligned to Galgal6 

Statistics:
Normalised count: read counts adjusted for library size
pvalue: unadjusted pvalue for differential expression test between Lmx1a_E1 and Sox3U3 samples
padj: pvalue for differential expression test between Lmx1a_E1 and Sox3U3 samples - adjusted for multiple testing (Benjamini and Hochberg) 
 
"gene_id","gene_name","counts_Lmx1a_E1_R1","counts_Lmx1a_E1_R2","counts_Lmx1a_E1_R3","counts_Lmx1a_E1_R4","counts_Sox3U3_R1","counts_Sox3U3_R2","counts_Sox3U3_R3","counts_Sox3U3_R4","norm_size.adj_Lmx1a_E1_R1","norm_size.adj_Lmx1a_E1_R2","norm_size.adj_Lmx1a_E1_R3","norm_size.adj_Lmx1a_E1_R4","norm_size.adj_Sox3U3_R1","norm_size.adj_Sox3U3_R2","norm_size.adj_Sox3U3_R3","norm_size.adj_Sox3U3_R4","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSGALG00000049236","PEBP4",8,12,25,15,230,57,42,56,15.25900628713,26.1318824372874,14.916880577447,10.2541377971907,71.6527403807681,44.5023339582086,63.0968088204639,79.9776855836261,40.7239344802652,-1.92638744620778,0.379764998903928,1.78346273215277e-08,4.76608681685493e-07
"ENSGALG00000016127","ENSGALG00000016127",26,13,35,46,350,130,84,122,49.5917704331726,28.3095393070614,20.8836328084258,31.4460225780514,109.036778840299,101.496551132757,126.193617640928,174.237100735757,80.1493766845565,-1.92814393774615,0.308712197284301,1.81223861722409e-11,9.13287494786022e-10
"ENSGALG00000051109","ENSGALG00000051109",1,2,2,4,40,8,12,12,1.90737578589125,4.3553137395479,1.19335044619576,2.73443674591751,12.4613461531771,6.24594160816963,18.0276596629897,17.1380754822056,8.0079374530118,-1.93492012195275,0.884635387849862,0.00113579440112261,0.00743175128575414
"ENSGALG00000046861","ENSGALG00000046861",5,5,15,14,149,65,24,20,9.53687892945627,10.8882843488698,8.95012834646818,9.57052861071129,46.4185144205845,50.7482755663783,36.0553193259794,28.5634591370093,25.0914235856821,-1.93693362059351,0.43069259465699,4.47226595086511e-07,8.62603790864089e-06
"ENSGALG00000053018","ENSGALG00000053018",11,11,36,7,172,54,51,93,20.9811336448038,23.9542255675135,21.4803080315236,4.78526430535565,53.5837884586613,42.160105855145,76.6175535677062,132.820084987093,47.0478080522253,-1.93752333316139,0.486639788299541,2.98417172949703e-06,4.60662414079012e-05
"ENSGALG00000004293","ENSGALG00000004293",0,5,6,20,427,22,20,22,0,10.8882843488698,3.58005133858727,13.6721837295876,133.024870185165,17.1763394224665,30.0460994383162,31.4198050507103,29.9759541892128,-1.94043064877516,1.379763227099,0.00343345822422812,0.0185427242366373
"ENSGALG00000006453","TF",259,140,512,362,5660,2227,435,904,494.010328545835,304.871961768353,305.497714226114,247.466525505535,1763.28048067455,1738.71399517422,653.502662783377,1291.06835299282,849.801502708851,-1.94116429645326,0.275614781940867,1.0137836603545e-13,7.3073203120054e-12
"ENSGALG00000043904","SH3RF2",6,4,16,18,183,53,33,22,11.4442547153475,8.7106274790958,9.54680356956606,12.3049653566288,57.010658650785,41.3793631541238,49.5760640732217,31.4198050507103,27.6740677561849,-1.94145495197595,0.413976429837868,1.93618894778262e-07,4.10390982548754e-06
"ENSGALG00000019719","KRT19",649,446,1991,2203,15400,6240,2879,3725,1237.88688504342,971.234963919182,1187.98036918788,1505.99103781407,4797.61826897316,4871.83445437231,4325.13601414561,5319.94426426799,3027.20328221545,-1.95235557679607,0.150096599467919,8.23751131443945e-40,7.45165273504193e-37
"ENSGALG00000007324","TP63",49,23,129,99,698,373,215,237,93.4614135086715,50.0861080048009,76.9711037796263,67.6773094614584,217.45049037294,291.217027480909,322.995568961899,338.476990773561,182.292001542983,-1.95832976193697,0.224160451770265,1.52826240241319e-19,2.0946457109439e-17
"ENSGALG00000034500","CIDEA",36,20,126,190,983,437,225,245,68.6655282920852,43.553137395479,75.1810781103327,129.885745431082,306.237581714326,341.184560346266,338.018618681057,349.902374428364,206.578578049874,-1.96057992444806,0.251425956200912,6.40057320429065e-16,6.54232601197889e-14
"ENSGALG00000009844","ACTC1",35,35,288,35,3646,470,47,441,66.7581525061939,76.2179904420883,171.842464252189,23.9263215267782,1135.85170186209,366.949069479966,70.608333680043,629.824273971056,317.74728846505,-1.96350500767416,1.0999282984379,0.00197043809649548,0.0117615196442746
"ENSGALG00000004078","ENSGALG00000004078",31,18,42,57,460,198,122,109,59.1286493626289,39.1978236559311,25.0603593701109,38.9657236293246,143.305480761536,154.587054802198,183.281206573729,155.670852296701,99.8996438065199,-1.96560769278378,0.267931104902961,8.28894840179117e-15,7.38737214212837e-13
"ENSGALG00000003349","PLEKHA2",35,26,151,200,1200,518,246,226,66.7581525061939,56.6190786141227,90.0979586877797,136.721837295876,373.840384595312,404.424719128984,369.567023091289,322.767088248205,227.59953027097,-1.96691015861255,0.237173853821667,1.24723105067624e-17,1.43725504260093e-15
"ENSGALG00000009262","FGB",23,26,109,62,3155,138,45,121,43.8696430754989,56.6190786141227,65.0375993176688,42.3837695617214,982.88867783184,107.742492740926,67.6037237362114,172.808927778906,192.369239082112,-1.97002551654904,1.06828323830798,0.00176153443638761,0.0107197043468297
"ENSGALG00000006479","CCM2L",0,3,4,14,78,40,13,15,0,6.53297060932185,2.38670089239151,9.57052861071129,24.2996249986953,31.2297080408482,19.5299646349055,21.422594352757,14.3715115174538,-1.97317193580967,0.641788521490322,0.000127218840592719,0.00117610795299104
"ENSGALG00000003777","NELL1",93,75,319,376,2492,1065,444,653,177.385948087887,163.324265233046,190.339396168223,257.037054116246,776.34186534293,831.490976587583,667.023407530619,932.596940823355,499.442481736236,-1.97485136530448,0.180531839743921,7.07727009945675e-29,2.46234558921868e-26
"ENSGALG00000029301","BMP2",61,46,165,194,1777,594,203,346,116.349922939367,100.172216009602,98.45141181115,132.620182176999,553.595302854891,463.761164406595,304.967909298909,494.147843070262,283.008244070972,-1.9786667433178,0.212647732360294,1.02630694966734e-21,1.85679453333815e-19
"ENSGALG00000015849","ME1",86,60,189,275,1942,764,399,421,164.034317586648,130.659412186437,112.771617165499,187.992526281829,604.998355736746,596.4874235802,599.419683794407,601.260814834047,374.703018895727,-1.98011189093879,0.180638028495094,3.91868867574403e-29,1.39013559846198e-26
"ENSGALG00000053886","ENSGALG00000053886",20,17,62,85,354,187,83,255,38.1475157178251,37.0201667861572,36.9938638320685,58.1067808507471,110.282913455617,145.998885090965,124.691312669012,364.184103996869,114.428192799908,-1.98061883283166,0.365847638501055,3.79357909832666e-09,1.20409531661274e-07
"ENSGALG00000025929","HOXA5",15,4,38,14,224,72,55,65,28.6106367883688,8.7106274790958,22.6736584777194,9.57052861071129,69.7835384577915,56.2134744735267,82.6267734553695,92.8312421952803,46.3775599922329,-1.98098914017015,0.381033868463787,1.14800243497335e-08,3.19042397135759e-07
"ENSGALG00000039497","TFAP2E",41,27,116,96,1000,364,167,178,78.2024072215414,58.7967354838967,69.2143258793539,65.6264819020203,311.533653829426,284.190343171718,250.88493030994,254.214786319383,171.58295801466,-1.9909974669499,0.192164914175967,2.86988987694861e-26,7.74955935130661e-24
"ENSGALG00000013481","IKZF3",23,16,103,104,652,304,180,147,43.8696430754989,34.8425099163832,61.4575479790815,71.0953553938553,203.119942296786,237.345781110446,270.414894944845,209.941424657019,141.510887421739,-1.9973933712006,0.234881972036482,2.21702508896837e-18,2.80492432934375e-16
"ENSGALG00000050190","ENSGALG00000050190",9,12,38,26,278,74,63,85,17.1663820730213,26.1318824372874,22.6736584777194,17.7738388484638,86.6063557645805,57.7749598755691,94.6452132306959,121.39470133229,55.5208740049534,-2.00724315312602,0.332533140721674,9.04765264453461e-11,4.00220370769976e-09
"ENSGALG00000015166","GCNT1",51,57,201,212,1616,618,394,311,97.276165080454,124.126441577115,119.931719842674,144.925147533628,503.438384588353,482.498989231104,591.908158934828,444.161789580495,313.533349546081,-2.00761276422951,0.177046591459432,7.58917359791228e-31,3.52059817265203e-28
"ENSGALG00000048793","ENSGALG00000048793",12,6,27,24,180,76,58,68,22.8885094306951,13.0659412186437,16.1102310236427,16.4066204755051,56.0760576892967,59.3364452776115,87.1336883711169,97.1157610658317,46.0166568190429,-2.00899459782272,0.350156924600495,5.20194079444668e-10,1.97302961956246e-08
"ENSGALG00000026698","FEV",6,5,14,26,146,48,42,56,11.4442547153475,10.8882843488698,8.3534531233703,17.7738388484638,45.4839134590962,37.4756496490178,63.0968088204639,79.9776855836261,34.3117360685319,-2.02102702713297,0.421287566609612,9.58709742128028e-08,2.15198221520847e-06
"ENSGALG00000006202","SCNN1B",10,21,73,49,429,220,87,127,19.0737578589125,45.730794265253,43.5572912861451,33.4968501374895,133.647937492824,171.763394224665,130.700532556675,181.377965520009,94.9185654177467,-2.03151048459917,0.266364561488311,1.88438509963846e-15,1.83291909799243e-13
"ENSGALG00000000616","ELF3",48,29,112,99,849,377,145,311,91.5540377227802,63.1520492234446,66.8276249869624,67.6773094614584,264.492072101183,294.339998284994,217.834220927792,444.161789580495,188.754887786139,-2.03172613449207,0.245194316782902,6.28696345447689e-18,7.63380824284536e-16
"ENSGALG00000010473","PDZK1IP1",3,15,21,22,176,50,79,59,5.72212735767376,32.6648530466093,12.5301796850555,15.0394021025463,54.829923073979,39.0371350510602,118.682092781349,84.2622044541775,45.3459896940563,-2.03410248639519,0.458276241149017,3.91737919209414e-07,7.68690068800077e-06
"ENSGALG00000029862","ENSGALG00000029862",4,2,9,4,67,33,9,26,7.62950314356502,4.3553137395479,5.37007700788091,2.73443674591751,20.8727548065716,25.7645091336997,13.5207447472423,37.1324968781121,14.6724795253171,-2.03898548291096,0.614968083725419,4.50656428761721e-05,0.000475132640393767
"ENSGALG00000042443","ENSGALG00000042443",96,80,263,392,2369,1081,416,796,183.10807544556,174.212549581916,156.925583674742,267.974801099916,738.023225921911,843.982859803922,624.958868316976,1136.82567365297,515.751454687239,-2.04275477346488,0.220109198371419,1.2007138385352e-21,2.15082324423553e-19
"ENSGALG00000048222","ENSGALG00000048222",4,1,6,11,73,32,24,16,7.62950314356502,2.17765686977395,3.58005133858727,7.51970105127316,22.7419567295481,24.9837664326785,36.0553193259794,22.8507673096075,15.9423402751266,-2.04538230943971,0.559300027368436,1.49951200957386e-05,0.000187875147349102
"ENSGALG00000031183","CRYBG2",92,121,396,448,3635,1325,555,839,175.478572301995,263.496481242648,236.28338834676,306.256915542761,1132.42483166996,1034.4840788531,833.779259413274,1198.23711079754,647.555079771005,-2.05679959823061,0.185441874426419,1.11519210591054e-29,4.48356790669634e-27
"ENSGALG00000037599","ENSGALG00000037599",2,0,0,7,34,14,15,10,3.81475157178251,0,0,4.78526430535565,10.5921442302005,10.9303978142969,22.5345745787371,14.2817295685047,8.36735775860966,-2.06379135484869,0.961391422842977,0.00128776107758743,0.00825590836843085
"ENSGALG00000047442","ENSGALG00000047442",8,5,25,21,211,103,46,28,15.25900628713,10.8882843488698,14.916880577447,14.3557929160669,65.7336009580089,80.416498205184,69.1060287081272,39.9888427918131,38.8331168490809,-2.07181615034528,0.365733855652798,1.09701892076028e-09,3.87641920203027e-08
"ENSGALG00000005519","TLL2",23,25,85,106,940,354,130,151,43.8696430754989,54.4414217443488,50.7173939633197,72.4625737668141,292.841634599661,276.382916161506,195.299646349055,215.65411648442,150.208668268078,-2.08068755541386,0.233313095604413,4.61777495636227e-20,6.90452764549637e-18
"ENSGALG00000052890","ENSGALG00000052890",4,2,10,6,98,26,19,20,7.62950314356502,4.3553137395479,5.96675223097879,4.10165511887627,30.5302980752838,20.2993102265513,28.5437944664004,28.5634591370093,16.2487607672766,-2.08567040829962,0.536282317027834,5.93153079490162e-06,8.42333242867819e-05
"ENSGALG00000048309","ENSGALG00000048309",2,7,30,18,103,47,46,83,3.81475157178251,15.2435980884177,17.9002566929364,12.3049653566288,32.0879663444309,36.6949069479966,69.1060287081272,118.538355418589,38.2113536411136,-2.08720322806438,0.50119155283991,1.84848901487608e-06,2.98863836078088e-05
"ENSGALG00000031076","ESRP1",60,49,203,266,1796,626,359,521,114.442547153475,106.705186618924,121.125070288869,181.840043603515,559.51444227765,488.744930839274,539.327484917775,744.078110519093,356.972227027322,-2.08771311259133,0.208546074454031,1.2147811216336e-24,2.74722750657439e-22
"ENSGALG00000026070","ENSGALG00000026070",64,59,168,307,1611,836,378,538,122.07205029704,128.481755316663,100.241437480444,209.868020249169,501.880716319206,652.700898053727,567.871279384176,768.357050785551,381.434150985747,-2.09018841280838,0.23126666267105,1.14622427069198e-20,1.8515615629785e-18
"ENSGALG00000007817","EHF",9,6,20,24,159,68,56,61,17.1663820730213,13.0659412186437,11.9335044619576,16.4066204755051,49.5338509588788,53.0905036694419,84.1290784272853,87.1185503678785,41.5555539565765,-2.09249821738598,0.371720157519756,9.61914911562539e-10,3.43253739250285e-08
"ENSGALG00000036836","SOSTDC1",61,44,185,151,1487,556,276,387,116.349922939367,95.8169022700538,110.384916273108,103.224987158386,463.250543244357,434.09294176779,414.636172248763,552.702934301131,286.307415025369,-2.09980573556983,0.172033608430211,1.96152678523548e-35,1.18293141994934e-32
"ENSGALG00000000608","CDH1",153,149,489,600,4760,1833,825,1134,291.828495241362,324.470873596319,291.774184094863,410.165511887627,1482.90019222807,1431.10137097187,1239.40160183054,1619.54813306843,886.398795364885,-2.10188120867625,0.159288151783209,7.18743993587413e-41,7.22417573999082e-38
"ENSGALG00000031496","SPIK5",342,187,782,1360,9883,3092,2068,1650,652.322518774809,407.221834647729,466.600024462541,929.708493611954,3078.88710079622,2414.05643155756,3106.76668192189,2356.48537880327,1676.506058072,-2.10774889058387,0.224661576073217,4.32006881915508e-22,8.22723000801617e-20
"ENSGALG00000006812","TTC36",18,19,49,48,522,116,116,130,34.3327641460426,41.3754805257051,29.2370859317961,32.8132409510101,162.620567298961,90.5661533184597,174.267376742234,185.662484390561,93.8593941630961,-2.10798088361045,0.288889547992486,1.39163469392734e-14,1.18761579634591e-12
"ENSGALG00000053567","ENSGALG00000053567",3,1,5,3,74,12,14,11,5.72212735767376,2.17765686977395,2.98337611548939,2.05082755943813,23.0534903833775,9.36891241225445,21.0322696068213,15.7099025253551,10.262320353773,-2.10813241493875,0.739577182750571,0.00020942309714754,0.00178132706797992
"ENSGALG00000012790","DSP",261,197,523,765,5352,2516,1157,1667,497.825080117617,428.998403345468,312.061141680191,522.961027656724,1667.32811529509,1964.34863576935,1738.16685250659,2380.76431906973,1189.05669693009,-2.10958154982023,0.185117191914544,2.53012743176495e-31,1.20460698672346e-28
"ENSGALG00000023866","ENSGALG00000023866",34,27,101,199,1742,408,121,316,64.8507767203027,58.7967354838967,60.2641975328857,136.038228109396,542.691624970861,318.543022016651,181.778901601813,451.302654364747,226.783267600069,-2.1098617615496,0.329996368909409,1.17000519430751e-11,6.15341103936378e-10
"ENSGALG00000006402","NRROS",4,5,7,10,78,37,17,44,7.62950314356502,10.8882843488698,4.17672656168515,6.83609186479378,24.2996249986953,28.8874799377846,25.5391845225687,62.8396101014205,21.3870631849228,-2.11009705553698,0.550809642139399,5.27211950466091e-06,7.58212925900836e-05
"ENSGALG00000015388","PRDM1",114,117,356,394,3455,1423,631,733,217.440839591603,254.785853763552,212.416379422845,269.342019472875,1076.34877398067,1110.99686355317,947.954437278875,1046.85077737139,642.016993054373,-2.11520344563128,0.144722833270217,1.52878412283226e-49,5.53175247005625e-46
"ENSGALG00000029354","GMIP",30,28,135,112,811,427,219,248,57.2212735767376,60.9743923536706,80.5511551182136,76.5642288856903,252.653793255665,333.377133336054,329.004788849562,354.186893298916,193.066707334314,-2.12032414778112,0.204328396362293,3.24159799775603e-26,8.62455749638267e-24
"ENSGALG00000039311","SMAGP",85,59,250,419,2916,768,575,674,162.126941800757,128.481755316663,149.16880577447,286.432249134859,908.432134566607,599.610394384285,863.82535885159,962.588572917215,507.583276593306,-2.12970606735913,0.239227599638361,4.26196733570646e-20,6.47962294433625e-18
"ENSGALG00000013376","CAPSL",7,5,13,18,112,47,32,70,13.3516305012388,10.8882843488698,7.75677790027242,12.3049653566288,34.8917692288957,36.6949069479966,48.0737591013059,99.9721069795327,32.9917750455926,-2.13546461039359,0.47162559806465,2.79059465136154e-07,5.66637917311256e-06
"ENSGALG00000010868","MACC1",22,26,87,67,628,237,158,194,41.9622672896076,56.6190786141227,51.9107444095154,45.8018154941183,195.64313460488,185.036020142025,237.364185562698,277.065553628991,136.425349968245,-2.13663413344296,0.22690762901548,2.64534416841704e-22,5.14618996720443e-20
"ENSGALG00000030516","EMX1",11,7,49,54,393,200,83,72,20.9811336448038,15.2435980884177,29.2370859317961,36.9148960698864,122.432725954965,156.148540204241,124.691312669012,102.828452893234,76.0597181820444,-2.13860502300864,0.289887942268057,1.97390037991552e-14,1.60863989519962e-12
"ENSGALG00000006351","FAS",33,22,82,112,749,233,133,352,62.9434009344114,47.9084511350269,48.9273682940261,76.5642288856903,233.33870671824,181.913049337941,199.806561264802,502.716880811364,169.264830922688,-2.13945983273832,0.316812380050794,8.84432062060941e-13,5.53672832761472e-11
"ENSGALG00000030932","NKX2-3",1,0,0,11,77,18,13,9,1.90737578589125,0,0,7.51970105127316,23.9880913448658,14.0533686183817,19.5299646349055,12.8535566116542,9.98150725587145,-2.14202007115338,0.915685780507259,0.000961835431150472,0.00649307251105628
"ENSGALG00000008969","EPCAM",1075,929,3523,4322,32929,13298,6284,7807,2050.4289698331,2023.04323202,2102.08681097383,2954.55890396387,10258.4916869492,10382.31643818,9440.48444351894,11149.7462741316,6295.14459494631,-2.1524297809241,0.149579845448431,3.91251078491106e-48,8.84814314007637e-45
"ENSGALG00000014994","CRHBP",10,8,23,51,320,141,68,72,19.0737578589125,17.4212549581916,13.7235301312512,34.8640685104483,99.6907692254164,110.08472084399,102.156738090275,102.828452893234,62.4804115639648,-2.15543539256418,0.320087677676147,1.2855798631326e-12,7.75290362793164e-11
"ENSGALG00000037802","ENSGALG00000037802",71,47,169,199,1719,634,290,502,135.423680798279,102.349872879376,100.838112703541,136.038228109396,535.526350932784,494.990872447443,435.668441855584,716.942824338934,332.222298008167,-2.16420315707587,0.201767887075284,4.66419567676149e-28,1.43024793532151e-25
"ENSGALG00000052980","ENSGALG00000052980",4,5,35,21,203,68,39,79,7.62950314356502,10.8882843488698,20.8836328084258,14.3557929160669,63.2413317273735,53.0905036694419,58.5898939047165,112.825663591187,42.6880757637058,-2.16633518898755,0.396215923209229,3.94121048477935e-09,1.24440453910346e-07
"ENSGALG00000011616","NPFFR2",22,11,60,31,481,228,97,69,41.9622672896076,23.9542255675135,35.8005133858727,21.1918847808607,149.847687491954,178.009335832835,145.723582275833,98.5439340226822,86.8791788308948,-2.16854707280488,0.292169211317275,6.95234559963456e-15,6.25780281535266e-13
"ENSGALG00000016325","GSTA3",7,7,22,3,222,66,20,41,13.3516305012388,15.2435980884177,13.1268549081533,2.05082755943813,69.1604711501326,51.5290182673995,30.0460994383162,58.5550912308691,31.6329488929957,-2.16944557797347,0.505942693076452,7.91374063790396e-07,1.42321466820038e-05
"ENSGALG00000001115","MMEL1",9,5,29,15,165,69,30,94,17.1663820730213,10.8882843488698,17.3035814698385,10.2541377971907,51.4030528818553,53.8712463704631,45.0691491574742,134.248257943944,42.5255115053321,-2.17487345601814,0.440073409690719,4.24661365091938e-08,1.03964457608164e-06
"ENSGALG00000002203","FGF18",68,72,229,243,2067,842,511,457,129.701553440605,156.791294623724,136.638626089414,166.117032314489,643.940062465424,657.385354259854,767.677840648978,652.675041280663,413.865850640394,-2.17969421727022,0.156632160980592,3.45240323161916e-45,4.16405861776359e-42
"ENSGALG00000044506","ENSGALG00000044506",5,2,14,5,99,64,11,26,9.53687892945627,4.3553137395479,8.3534531233703,3.41804593239689,30.8418317291132,49.9675328653571,16.5253546910739,37.1324968781121,20.0163634860535,-2.18026095798702,0.550750096522869,4.26956809155524e-06,6.30057307605362e-05
"ENSGALG00000004582","MYL2",9,6,83,16,1250,157,20,74,17.1663820730213,13.0659412186437,49.5240435171239,10.93774698367,389.417067286783,122.576604060329,30.0460994383162,105.684798806935,92.3023354231027,-2.18098233318322,1.0147914619501,0.000980908327195381,0.00658532613533119
"ENSGALG00000000839","WNT11",56,56,205,193,1566,612,314,584,106.81304400991,121.948784707341,122.318420735065,131.93657299052,487.861701896882,477.814533024977,471.723761181564,834.053006800673,344.308728168366,-2.18174243987869,0.215321249421202,2.63353101932667e-25,6.43862745968354e-23
"ENSGALG00000050400","ENSGALG00000050400",374,262,1058,1488,10486,3897,1965,3092,713.358543923329,570.546099880775,631.282386037556,1017.21046948131,3266.74189405536,3042.55430587963,2952.02926981456,4415.91078258164,2076.20421895677,-2.18311761009582,0.195781338956422,4.75607347191105e-30,2.00109026171662e-27
"ENSGALG00000010738","TC2N",11,8,34,32,262,128,59,88,20.9811336448038,17.4212549581916,20.2869575853279,21.8754939673401,81.6218173033097,99.9350657307141,88.6359933430327,125.679220202841,59.5546170919451,-2.18950622231505,0.297969736974838,1.37792632907767e-14,1.18149019647741e-12
"ENSGALG00000014687","EPHA1",52,34,151,145,1750,444,290,265,99.1835408663452,74.0403335723143,90.0979586877797,99.1233320395098,545.183894201496,346.649759253415,435.668441855584,378.465833565374,258.551636755227,-2.19246058974955,0.201601931360648,1.27305746928183e-28,4.26521402486054e-26
"ENSGALG00000015057","DDO",21,8,63,69,341,268,150,125,40.0548915037163,17.4212549581916,37.5905390551664,47.1690338670771,106.232975955834,209.239043873683,225.345745787371,178.521619606308,107.696888075919,-2.19677159120127,0.30488870291005,4.67777492080792e-14,3.58602982488377e-12
"ENSGALG00000017021","ATP7B",21,21,78,61,708,318,66,192,40.0548915037163,45.730794265253,46.5406674016345,41.7001603752421,220.565826911234,248.276178924743,99.1521281464433,274.20920771529,127.028731905444,-2.20400591145729,0.294896846654339,5.08773792667221e-15,4.64885629138149e-13
"ENSGALG00000010343","TSPAN16",52,8,103,41,809,224,160,359,99.1835408663452,17.4212549581916,61.4575479790815,28.0279766456545,252.030725948006,174.88636502875,240.368795506529,512.714091509318,173.261287305234,-2.20570040389193,0.645579839082943,2.72624529616509e-05,0.000313362324639255
"ENSGALG00000001626","ENSGALG00000001626",1,2,3,6,63,27,13,7,1.90737578589125,4.3553137395479,1.79002566929364,4.10165511887627,19.6266201912539,21.0800529275725,19.5299646349055,9.99721069795327,10.2985273456618,-2.20693380657607,0.716556315362173,0.000113510819288038,0.00106627089437133
"ENSGALG00000024031","CYB561",24,22,76,115,631,243,172,308,45.7770188613901,47.9084511350269,45.3473169554388,78.6150564451285,196.577735566368,189.720476348153,258.396455169519,439.877270709944,162.777472648871,-2.20881597145754,0.300902449552511,1.43122352495396e-14,1.1987822228457e-12
"ENSGALG00000041977","RNF128",43,20,138,73,1056,414,135,280,82.0171587933239,43.553137395479,82.3411807875073,49.9034706129946,328.979538443874,323.227478222779,202.811171208634,399.888427918131,189.09019542284,-2.21625501938206,0.259507918563845,9.51273091285995e-19,1.23816063075872e-16
"ENSGALG00000006973","BLNK",53,41,149,201,1602,664,329,356,101.090916652236,89.283931660732,88.9046082415839,137.405446482355,499.076913434741,518.41315347808,494.258335760301,508.429572638766,304.607859793599,-2.22947156225747,0.181431283063883,9.85675442475189e-36,6.14925520871073e-33
"ENSGALG00000014984","F2RL1",34,14,125,143,952,430,213,292,64.8507767203027,30.4871961768353,74.5844028872348,97.7561136665511,296.580038445614,335.719361439118,319.990959018067,417.026503400336,204.624418969257,-2.23776413502179,0.250476437226124,4.79727341963723e-20,7.11412054984236e-18
"ENSGALG00000042376","ENSGALG00000042376",0,0,2,10,117,6,17,5,0,0,1.19335044619576,6.83609186479378,36.4494374980429,4.68445620612723,25.5391845225687,7.14086478425233,10.2304231652476,-2.24927738403436,1.03125652222222,0.00142696156232168,0.00900159992521753
"ENSGALG00000013528","TSPAN33",25,8,66,67,522,196,127,189,47.6843946472814,17.4212549581916,39.38056472446,45.8018154941183,162.620567298961,153.025569400156,190.792731433308,269.924688844738,115.831448350152,-2.25032497720741,0.279991388876919,7.33329983865322e-17,8.07174759338707e-15
"ENSGALG00000041042","GABRG3",34,43,74,104,719,347,173,426,64.8507767203027,93.6392454002799,44.153966509243,71.0953553938553,223.992697103358,270.917717254358,259.898760141435,608.401679618299,204.618774767641,-2.25350265590573,0.318587310624412,6.60145023062443e-14,4.93329549502989e-12
"ENSGALG00000014884","ISL1",145,131,444,363,4380,1750,820,832,276.569488954232,285.273049940387,264.923799055458,248.150134692014,1364.51740377289,1366.29972678711,1231.89007697096,1188.23990009959,778.23294753408,-2.25662334627757,0.132924101620047,5.7481760043036e-66,5.19980001349303e-62
"ENSGALG00000029270","GATA3",257,213,722,910,6972,3131,1523,2012,490.195576974052,463.840913261851,430.799511076668,622.084359696234,2172.01263449876,2444.50539689739,2288.01047222778,2873.48398918314,1473.11660672698,-2.25918429196021,0.157610733963785,9.14246440215907e-48,1.83783851070958e-44
"ENSGALG00000026862","CLDN1",3416,2567,11286,12920,99902,41753,20858,27774,6515.59568460453,5590.04518470973,6734.07656788266,8832.23068931356,31122.8350848673,32598.3499957383,31335.0771042199,39666.0757035649,20299.2857518626,-2.26792246613515,0.158333083025589,1.5547383592401e-47,2.55712058139744e-44
"ENSGALG00000005087","FAM83G",13,19,80,81,629,247,148,198,24.7958852165863,41.3754805257051,47.7340178478303,55.3723441048296,195.954668258709,192.843447152237,222.34113584354,282.778245456392,132.899403050729,-2.28100488685063,0.248720871818215,5.15248367665976e-21,8.63136432204892e-19
"ENSGALG00000002207","ATP6V1G3",12,10,32,41,348,153,73,96,22.8885094306951,21.7765686977395,19.0936071391321,28.0279766456545,108.41371153264,119.453633256244,109.668262949854,137.104603857645,70.8033591887006,-2.29646335569999,0.274544565716021,3.99569471476593e-18,4.95137731366747e-16
"ENSGALG00000045127","ENSGALG00000045127",3,2,8,12,91,42,22,29,5.72212735767376,4.3553137395479,4.77340178478303,8.20331023775254,28.3495624984778,32.7911934428906,33.0507093821478,41.4170157486635,19.8328292739921,-2.2979633333236,0.491930599155546,2.04224367776858e-07,4.30131229548186e-06
"ENSGALG00000020108","ENSGALG00000020108",4,8,44,55,285,191,57,131,7.62950314356502,17.4212549581916,26.2537098163067,37.5985052563658,88.7870913413865,149.12185589505,85.6313833992011,187.090657347411,74.9417451446847,-2.29920049761746,0.379269481280283,1.27622922844881e-10,5.56374438580622e-09
"ENSGALG00000016755","ENSGALG00000016755",27,9,37,58,358,184,136,168,51.4991462190639,19.5989118279656,22.0769832546215,39.6493328158039,111.529048070935,143.656656987902,204.31347618055,239.933056750878,104.032076513465,-2.30946992582724,0.329150326217754,1.07096313009991e-13,7.65844464417691e-12
"ENSGALG00000016448","KCNF1",10,1,12,11,135,58,20,57,19.0737578589125,2.17765686977395,7.16010267717454,7.51970105127316,42.0570432669725,45.2830766592298,30.0460994383162,81.4058585404766,29.3404120452662,-2.32221745826316,0.497223570096951,1.38282119529147e-07,3.01058977920738e-06
"ENSGALG00000050170","ENSGALG00000050170",4,5,3,6,82,19,41,22,7.62950314356502,10.8882843488698,1.79002566929364,4.10165511887627,25.545759614013,14.8341113194029,61.5945038485481,31.4198050507103,19.7254560141599,-2.33362912897499,0.66609597215402,1.34397762939645e-05,0.000170633286112566
"ENSGALG00000011354","CRYBA2",4,1,8,3,67,21,9,38,7.62950314356502,2.17765686977395,4.77340178478303,2.05082755943813,20.8727548065716,16.3955967214453,13.5207447472423,54.2705723603177,15.2113822491421,-2.34481104239993,0.6998069679716,3.60437948741693e-05,0.000393782812115622
